case,split,recipe,query,rows,selectivity,tier,plan,p25_ns,median_ns,p75_ns,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,decoded_rows,file_bytes,metadata_bytes,layout_frames,restart_entries,rle_runs,dictionary_entries,patch_count,nullable_nodes
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,memory_warm,broad_fused,57132.8,57197.9,57812.5,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,mmap_hot,selective_closure,42017.2,42479.6,42564.4,1887,625,625,2,1,11468,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,mmap_hot,broad_fused,57386.9,57504.5,57891.4,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_hot,selective_closure,44067.5,44367.0,44493.6,1887,625,625,2,1,11468,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_hot,broad_fused,58760.1,58767.8,59189.5,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_drop_cache,selective_closure,43996.0,44857.0,44987.0,1887,625,625,2,1,11468,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_drop_cache,broad_fused,58547.0,59028.0,59148.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,memory_warm,selective_closure,47084.2,47088.3,47454.8,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,memory_warm,broad_fused,59638.9,60301.3,60560.4,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,mmap_hot,selective_closure,47117.3,47224.5,47667.1,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,mmap_hot,broad_fused,60084.6,60446.4,60930.9,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_hot,selective_closure,49224.6,49299.1,49941.2,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_hot,broad_fused,62042.6,63195.7,63480.4,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_drop_cache,selective_closure,48823.0,48933.0,49133.0,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_drop_cache,broad_fused,58117.0,58517.0,68863.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,memory_warm,selective_closure,47761.2,47941.6,48167.3,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,memory_warm,broad_fused,57446.9,57563.4,57981.5,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,mmap_hot,selective_closure,47941.5,48264.0,48391.1,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,mmap_hot,broad_fused,57354.2,57406.9,57917.6,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_hot,selective_closure,50210.9,50229.0,50386.1,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_hot,broad_fused,58685.0,58721.4,59324.8,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_drop_cache,selective_closure,49524.0,50375.0,50695.0,2113,625,625,2,1,13107,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_drop_cache,broad_fused,58377.0,59139.0,59298.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,memory_warm,selective_closure,52912.2,53453.0,53594.4,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,memory_warm,broad_fused,60122.1,60556.6,61166.2,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,mmap_hot,selective_closure,53115.9,53366.2,53559.9,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,mmap_hot,broad_fused,60894.6,61002.2,61773.4,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_hot,selective_closure,55145.7,55350.3,55743.1,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_hot,broad_fused,62384.2,62517.0,63046.6,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_drop_cache,selective_closure,54431.0,54682.0,55533.0,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_drop_cache,broad_fused,57686.0,58377.0,66199.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,memory_warm,selective_closure,53621.0,53817.0,54306.6,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,memory_warm,broad_fused,57860.1,57957.6,58090.4,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,mmap_hot,selective_closure,53754.7,54040.6,54277.7,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,mmap_hot,broad_fused,57853.8,58646.2,58662.5,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_hot,selective_closure,55770.6,55892.1,56372.9,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_hot,broad_fused,58945.4,59404.9,59704.1,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_drop_cache,selective_closure,55562.0,55724.0,56484.0,2341,625,625,2,1,14745,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_drop_cache,broad_fused,58577.0,58807.0,58808.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,memory_warm,selective_closure,56594.5,56904.9,57483.2,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,memory_warm,broad_fused,63264.4,63334.5,63599.9,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,mmap_hot,selective_closure,56682.1,56812.2,57520.8,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,mmap_hot,broad_fused,61955.0,62423.1,62460.6,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_hot,selective_closure,58733.9,58847.9,59510.0,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_hot,broad_fused,64716.6,64792.3,65569.3,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_drop_cache,selective_closure,58507.0,59078.0,59459.0,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_drop_cache,broad_fused,63004.0,64977.0,65167.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,memory_warm,selective_closure,57564.6,57580.9,58224.2,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,memory_warm,broad_fused,57446.9,57962.8,58146.8,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,mmap_hot,selective_closure,57862.5,58229.4,58385.8,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,mmap_hot,broad_fused,57632.2,58439.6,58499.8,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_hot,selective_closure,60158.5,60317.5,60756.9,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_hot,broad_fused,59016.9,59502.5,59696.5,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_drop_cache,selective_closure,59659.0,59739.0,60420.0,2439,625,625,2,1,16384,625,512,1,0,443,3,0,0
9,train,"Frame(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_drop_cache,broad_fused,58898.0,59038.0,59749.0,2439,625,625,1,1,16384,625,512,1,0,443,3,0,0
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,memory_warm,selective_closure,6755.6,6765.0,6817.1,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,memory_warm,broad_fused,1839664.0,1840725.0,1841096.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,mmap_hot,selective_closure,6901.4,6923.3,6957.8,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,mmap_hot,broad_fused,1839464.0,1840044.0,1841857.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,buffered_hot,selective_closure,14708.2,14839.3,14903.2,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,buffered_hot,broad_fused,1840455.0,1841457.0,1844291.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,buffered_drop_cache,selective_closure,141722.0,143103.0,143754.0,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,1,0.00006104,buffered_drop_cache,broad_fused,1974175.0,1974896.0,1981085.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,memory_warm,selective_closure,6773.0,6777.4,6821.7,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,memory_warm,broad_fused,1838362.0,1840545.0,1842889.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,mmap_hot,selective_closure,6896.3,6896.4,6970.5,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,mmap_hot,broad_fused,1838042.0,1838151.0,1838262.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,buffered_hot,selective_closure,14737.2,14838.5,14867.9,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,buffered_hot,broad_fused,1840345.0,1841546.0,1842388.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,buffered_drop_cache,selective_closure,140860.0,141151.0,143434.0,1189,1380,1380,9,0,1,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,1,0.00006104,buffered_drop_cache,broad_fused,1968746.0,1970169.0,1977169.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,memory_warm,selective_closure,7005.5,7037.2,7056.8,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,memory_warm,broad_fused,1837170.0,1838212.0,1843510.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,mmap_hot,selective_closure,7152.7,7188.4,7223.6,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,mmap_hot,broad_fused,1838893.0,1840375.0,1841447.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,buffered_hot,selective_closure,15750.9,15793.9,15867.5,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,buffered_hot,broad_fused,1840005.0,1842989.0,1844281.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,buffered_drop_cache,selective_closure,141672.0,141872.0,145607.0,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,4,0.00024414,buffered_drop_cache,broad_fused,1970949.0,1972552.0,1976829.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,memory_warm,selective_closure,7142.6,7143.9,7184.7,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,memory_warm,broad_fused,1833835.0,1837250.0,1841086.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,mmap_hot,selective_closure,7206.4,7240.3,7248.7,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,mmap_hot,broad_fused,1837611.0,1842238.0,1845293.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,buffered_hot,selective_closure,15766.5,15826.9,15980.5,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,buffered_hot,broad_fused,1838763.0,1840756.0,1842207.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,buffered_drop_cache,selective_closure,142343.0,142773.0,144095.0,1190,1412,1412,10,0,4,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,4,0.00024414,buffered_drop_cache,broad_fused,1972191.0,1975206.0,1975978.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,memory_warm,selective_closure,9219.6,9275.9,9281.0,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,memory_warm,broad_fused,1837611.0,1837781.0,1840956.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,mmap_hot,selective_closure,9366.8,9392.9,9480.4,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,mmap_hot,broad_fused,1856659.0,1856849.0,1857301.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,buffered_hot,selective_closure,19056.9,19122.0,19276.8,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,buffered_hot,broad_fused,1852343.0,1853415.0,1855367.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,buffered_drop_cache,selective_closure,143674.0,144325.0,149393.0,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,16,0.00097656,buffered_drop_cache,broad_fused,1972482.0,1974295.0,1976798.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,memory_warm,selective_closure,9296.0,9370.8,9401.3,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,memory_warm,broad_fused,1834846.0,1838462.0,1838663.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,mmap_hot,selective_closure,9430.9,9510.6,9535.2,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,mmap_hot,broad_fused,1847025.0,1848618.0,1849468.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,buffered_hot,selective_closure,18097.4,18151.1,18294.0,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,buffered_hot,broad_fused,1840976.0,1841487.0,1843610.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,buffered_drop_cache,selective_closure,146408.0,147059.0,151687.0,1190,1412,1412,10,0,16,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,16,0.00097656,buffered_drop_cache,broad_fused,1976028.0,1976357.0,1977440.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,memory_warm,selective_closure,14736.5,14896.5,14908.9,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,memory_warm,broad_fused,1836209.0,1837240.0,1846234.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,mmap_hot,selective_closure,14927.4,14957.8,15122.8,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,mmap_hot,broad_fused,1846604.0,1847666.0,1848868.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,buffered_hot,selective_closure,23706.4,23734.9,24030.3,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,buffered_hot,broad_fused,1843961.0,1844191.0,1846605.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,buffered_drop_cache,selective_closure,149893.0,152037.0,157705.0,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,64,0.00390625,buffered_drop_cache,broad_fused,1978811.0,1981085.0,1985411.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,memory_warm,selective_closure,14750.4,14770.2,14952.3,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,memory_warm,broad_fused,1839553.0,1841046.0,1843790.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,mmap_hot,selective_closure,14975.4,15044.0,15098.0,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,mmap_hot,broad_fused,1837621.0,1841737.0,1843630.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,buffered_hot,selective_closure,23717.3,23924.8,23955.8,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,buffered_hot,broad_fused,1842959.0,1845633.0,1853274.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,buffered_drop_cache,selective_closure,150524.0,151195.0,152708.0,1205,1412,1412,10,0,64,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,64,0.00390625,buffered_drop_cache,broad_fused,1972192.0,1973644.0,1977610.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,memory_warm,selective_closure,29231.8,29343.8,29364.4,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,memory_warm,broad_fused,1843479.0,1844311.0,1844922.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,mmap_hot,selective_closure,29619.8,29844.5,29879.6,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,mmap_hot,broad_fused,1845623.0,1846104.0,1846234.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,buffered_hot,selective_closure,38099.2,38465.1,38596.8,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,buffered_hot,broad_fused,1851362.0,1860214.0,1862799.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,buffered_drop_cache,selective_closure,164124.0,165717.0,166879.0,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",SUM,163,0.00994873,buffered_drop_cache,broad_fused,1974235.0,1977209.0,1979393.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,163,0.00994873,memory_warm,selective_closure,29349.4,29460.2,29638.0,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,163,0.00994873,memory_warm,broad_fused,1835618.0,1837801.0,1841186.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,163,0.00994873,mmap_hot,selective_closure,29487.1,29529.1,29681.8,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,163,0.00994873,mmap_hot,broad_fused,1839714.0,1841156.0,1841637.0,5223,5568,5568,1,0,16384,5568,960,0,0,443,3,15,1
10,heldout,"Nullable(Patch(Dictionary(RLE(BitPack))))",BETWEEN,163,0.00994873,buffered_hot,selective_closure,38405.6,38449.0,38940.6,1225,1412,1412,10,0,163,5568,960,0,0,443,3,15,1
